2014-10-05 23:12:11.938	60101	20451	-85	-97	11	-39.6	-4.64	-0.999
2014-10-05 23:23:50.283	31251	30351	-83	-83	11	9.71	-4.15	3.806
2014-10-06 03:53:55.25	31251	21411	-88	-76	10	9.58	-4.15	3.806
2014-10-06 04:07:17.018	10601	20651	-76	-97	10	-39.6	-4.64	-0.999
2014-10-06 04:08:51.366	31251	31301	-79	-65	10	9.5	-4.15	3.806
2014-10-06 04:23:52.162	31251	21411	-88	-75	10	9.38	-4.15	3.795
2014-10-06 04:38:52.014	31251	21411	-88	-76	10	9.38	-4.15	3.806
2014-10-06 04:54:01.371	31251	31131	-67	-50	10	9.43	-4.15	3.806
2014-10-06 05:08:51.036	31251	30351	-83	-83	10	9.43	-4.15	3.806
2014-10-06 05:38:52.042	31251	21411	-91	-76	10	9.7	-4.15	3.806
2014-10-06 05:54:01.639	31251	30551	-77	-76	10	10.1	-4.14	3.806
2014-10-06 06:08:52.97	31251	21411	-91	-75	10	10.47	-4.14	3.806
2014-10-06 06:23:55.715	31251	21411	-88	-75	12	10.71	-4.14	3.806
2014-10-06 06:38:53.699	31251	31301	-79	-64	14	10.92	-4.14	3.806
2014-10-06 06:53:54.222	31251	60101	-94	-83	10	11.07	-4.13	3.806
2014-10-06 07:08:50.374	31251	21411	-88	-74	10	11.15	-4.13	3.818
2014-10-06 07:23:50.248	31251	21411	-91	-76	14	11.25	-4.13	3.818
2014-10-06 07:38:52.419	31251	31301	-82	-64	19	11.43	-4.13	3.818
2014-10-06 07:53:51.719	31251	31301	-82	-64	12	11.47	-4.13	3.806
2014-10-06 08:09:02.23	31251	30451	-78	-77	10	11.57	-4.13	3.806
2014-10-06 08:24:00.923	31251	21411	-91	-77	14	11.79	-4.13	3.806
2014-10-06 08:38:53.798	31251	21411	-91	-75	10	12.04	-4.12	3.818
2014-10-06 08:53:54.122	31251	21411	-88	-74	10	12.46	-4.12	3.806
2014-10-06 09:08:51.727	31251	21411	-91	-76	11	12.77	-4.12	3.806
2014-10-06 13:38:52.855	31251	31301	-82	-65	10	19.0	-4.05	3.818
2014-10-06 14:08:55.887	31251	21411	-88	-74	13	18.99	-4.06	3.818
2014-10-06 14:23:58.15	31251	31131	-67	-51	10	19.03	-4.05	3.818
2014-10-07 09:39:00.45	31251	21501	-85	-75	10	13.5	-4.11	3.829
2014-10-07 09:53:54.419	31251	31131	-67	-51	10	13.9	-4.11	3.806
2014-10-07 10:09:06.53	31251	21501	-85	-72	11	14.24	-4.1	3.806
2014-10-07 10:23:56.402	31251	21501	-85	-72	12	14.52	-4.1	3.806
2014-10-07 10:38:58.419	31251	30551	-78	-77	10	14.81	-4.1	3.806
2014-10-07 11:09:02.93	31251	21501	-85	-73	11	15.68	-4.09	3.806
2014-10-07 11:53:53.362	31251	31301	-79	-64	10	17.0	-4.08	3.806
2014-10-07 12:05:31.25	30551	30651	-61	-60	10	15.97	81.43	1.142
2014-10-07 12:09:01.523	31251	21411	-91	-76	11	17.14	-4.07	3.853
2014-10-07 13:08:53.655	31251	21411	-91	-77	11	18.61	-4.06	3.818
2014-10-07 14:02:57.658	50231	21501	-91	-81	15	-39.6	-4.64	-0.999
2014-10-07 23:53:59.959	31251	21411	-91	-81	11	14.27	-4.1	3.806
2014-10-08 00:38:57.858	31251	21411	-91	-80	12	14.11	-4.1	3.806
2014-10-08 00:54:04.891	31251	30151	-70	-70	10	13.97	-4.11	3.818
2014-10-08 01:07:16.814	20301	20711	-76	-79	10	-39.6	-4.64	-0.999
2014-10-08 01:08:57.799	31251	21411	-94	-80	12	13.89	-4.11	3.818
2014-10-08 01:39:11.886	31251	31301	-82	-64	12	13.64	-4.11	3.806
2014-10-08 01:54:07.834	31251	21411	-94	-78	11	13.54	-4.11	3.806
2014-10-08 02:08:58.707	31251	30651	-81	-80	10	13.43	-4.11	3.818
2014-10-08 02:24:04.29	31251	30351	-82	-83	11	13.32	-4.11	3.806
2014-10-08 02:39:00.715	31251	30451	-80	-79	11	13.18	-4.11	3.806
2014-10-08 02:54:01.695	31251	21411	-94	-79	11	13.11	-4.11	3.806
2014-10-08 03:09:14.758	60201	31131	-190	-58	10	-39.6	-4.64	-0.999
2014-10-08 03:24:02.734	31251	21411	-94	-79	10	12.93	-4.12	3.806
2014-10-08 03:38:56.543	31251	21411	-94	-79	11	12.88	-4.12	3.818
2014-10-08 04:38:59.483	31251	21411	-94	-78	10	12.7	-4.12	3.806
2014-10-08 04:54:01.559	31251	21411	-94	-78	10	12.67	-4.12	3.806
2014-10-08 05:09:08.655	31251	30451	-80	-78	10	12.6	-4.12	3.806
2014-10-08 06:20:00.442	50131	50031	-81	-80	12	-39.6	-4.64	-0.999
2014-10-08 09:09:04.147	31251	31301	-82	-64	10	12.99	-4.12	3.806
2014-10-08 09:23:56.06	31251	31131	-67	-52	10	13.2	-4.11	3.806
2014-10-08 09:29:36.759	10501	10401	-79	-97	13	-39.6	-4.64	-0.999
2014-10-08 09:39:00.043	31251	30351	-82	-83	10	13.46	-4.11	3.806
2014-10-08 09:54:03.122	31251	30351	-83	-82	10	13.72	-4.11	3.806
2014-10-08 10:09:08.075	31251	21411	-94	-77	15	13.95	-4.11	3.806
2014-10-08 10:24:08.086	31251	30451	-80	-80	10	14.2	-4.1	3.806
2014-10-08 10:54:01.971	31251	30351	-83	-85	10	14.86	-4.1	3.806
2014-10-08 11:23:56.143	31251	21411	-94	-76	17	15.74	-4.09	3.806
2014-10-08 11:39:00.843	31251	21501	-88	-72	10	16.0	-4.08	3.829
2014-10-08 12:54:00.75	31251	30351	-83	-84	11	16.56	-4.08	3.806
2014-10-08 14:09:02.652	31251	21411	-94	-79	11	16.72	-4.08	3.806
2014-10-08 14:24:02.595	31251	30451	-80	-78	16	16.61	-4.08	3.806
2014-10-08 14:31:18.67	20031	20551	-74	-85	10	-39.6	-4.64	-0.999
2014-10-08 14:39:01.526	31251	60201	-66	-64	10	16.78	-4.08	3.806
2014-10-08 14:54:03.542	31251	21411	-94	-79	15	17.06	-4.07	3.806
2014-10-08 15:09:13.603	31251	31131	-67	-50	10	17.28	-4.07	3.806
2014-10-08 15:38:59.411	31251	21411	-91	-78	11	17.7	-4.07	3.818
2014-10-08 15:54:06.394	31251	60201	-67	-64	10	17.83	-4.07	3.806
2014-10-08 16:08:57.307	31251	30351	-82	-84	10	17.78	-4.07	3.818
2014-10-08 18:10:45.286	31251	30151	-70	-71	10	16.61	-4.08	3.795
2014-10-08 18:54:03.95	31251	30351	-85	-86	11	15.89	-4.09	3.806
2014-10-08 19:09:07.518	31251	21411	-88	-74	10	15.68	-4.09	3.818
2014-10-08 19:38:57.767	31251	21411	-88	-75	11	15.14	-4.09	3.806
2014-10-08 19:54:01.203	31251	21411	-88	-75	10	14.93	-4.1	3.806
2014-10-08 20:24:02.778	31251	21411	-91	-74	10	14.64	-4.1	3.806
2014-10-08 20:54:01.122	31251	21411	-97	-74	11	14.38	-4.1	3.806
2014-10-09 12:39:03.086	31251	21411	-91	-78	12	16.28	-4.08	3.795
2014-10-09 13:09:08.034	31251	21411	-88	-75	12	16.25	-4.08	3.795
2014-10-09 13:24:24.539	31251	31131	-67	-51	23	16.24	-4.08	3.795
2014-10-09 13:54:01.648	31251	21411	-88	-74	10	16.29	-4.08	3.795
2014-10-09 14:24:20.639	31251	60201	-66	-64	10	16.36	-4.08	3.795
2014-10-09 14:54:07.59	31251	21411	-91	-76	11	16.43	-4.08	3.795
2014-10-09 15:39:07.539	31251	21411	-88	-74	10	16.04	-4.08	3.806
2014-10-09 15:54:14.55	31251	21411	-88	-74	11	15.83	-4.09	3.806
2014-10-09 16:09:01.142	31251	21411	-88	-74	13	15.75	-4.09	3.806
2014-10-09 16:23:58.135	31251	21411	-88	-74	11	15.67	-4.09	3.795
2014-10-09 16:39:03.078	31251	21411	-88	-75	10	15.54	-4.09	3.806
2014-10-09 17:24:02.974	31251	21411	-91	-75	15	15.29	-4.09	3.795
2014-10-09 17:39:01.942	31251	30451	-80	-79	10	15.21	-4.09	3.806
2014-10-09 18:09:08.866	31251	21501	-85	-74	10	15.13	-4.09	3.806
2014-10-09 18:23:59.842	31251	21501	-82	-74	10	14.86	-4.1	3.795
2014-10-09 19:09:03.702	31251	30151	-70	-70	10	14.18	-4.1	3.806
2014-10-09 19:23:59.826	31251	21411	-88	-74	11	13.95	-4.11	3.806
2014-10-09 19:39:14.819	31251	21411	-88	-74	11	13.75	-4.11	3.806
2014-10-09 20:09:20.362	31251	31131	-67	-48	10	13.32	-4.11	3.806
2014-10-09 20:24:12.856	31251	21411	-88	-74	12	13.13	-4.11	3.795
2014-10-09 20:39:00.063	31251	21411	-88	-75	11	12.9	-4.12	3.795
2014-10-09 20:54:06.007	31251	21411	-88	-74	11	12.75	-4.12	3.806
2014-10-09 21:09:01.741	31251	21411	-85	-75	15	12.57	-4.12	3.806
2014-10-09 21:39:05.903	31251	21411	-88	-74	10	12.28	-4.12	3.795
2014-10-09 21:54:10.794	31251	21501	-82	-71	10	12.13	-4.12	3.795
2014-10-09 22:24:11.819	31251	21501	-82	-70	13	11.65	-4.13	3.806
2014-10-09 23:09:12.858	31251	21501	-85	-70	11	10.93	-4.14	3.806
2014-10-09 23:23:59.455	31251	21501	-85	-70	11	10.74	-4.14	3.795
2014-10-09 23:39:01.61	31251	30451	-78	-78	10	10.64	-4.14	3.806
2014-10-09 23:54:08.594	31251	21411	-91	-75	11	10.49	-4.14	3.806
2014-10-10 00:09:06.65	31251	21411	-88	-74	11	10.53	-4.14	3.806
2014-10-10 00:54:05.634	31251	21411	-91	-74	10	10.31	-4.14	3.806
2014-10-10 01:24:09.735	31251	60201	-64	-63	10	10.18	-4.14	3.795
2014-10-10 01:39:06.102	31251	21411	-88	-74	10	10.14	-4.14	3.806
2014-10-10 01:54:00.41	31251	21411	-91	-74	13	10.06	-4.14	3.795
2014-10-10 02:09:19.162	31251	21411	-88	-75	12	9.88	-4.15	3.806
2014-10-10 02:24:03.47	31251	21411	-88	-75	11	9.88	-4.15	3.795
2014-10-10 02:39:09.522	31251	21411	-88	-75	11	9.95	-4.15	3.795
2014-10-10 02:54:16.574	31251	30151	-69	-70	10	10.07	-4.14	3.795
2014-10-10 03:09:21.942	31251	21411	-88	-74	11	10.21	-4.14	3.795
2014-10-10 03:24:10.566	31251	21411	-88	-74	11	10.32	-4.14	3.795
2014-10-10 03:54:02.171	31251	30451	-78	-78	10	10.57	-4.14	3.795
2014-10-10 04:24:07.186	31251	30451	-79	-78	10	10.63	-4.14	3.795
2014-10-10 04:39:07.106	31251	21411	-88	-74	11	10.58	-4.14	3.795
2014-10-10 04:54:16.44	31251	31131	-64	-47	10	10.53	-4.14	3.795
2014-10-10 05:09:07.299	31251	21411	-88	-75	10	10.47	-4.14	3.829
2014-10-10 06:09:22.046	31251	21411	-88	-75	18	10.24	-4.14	3.795
2014-10-10 06:24:10.182	31251	21411	-91	-74	18	10.22	-4.14	3.795
2014-10-10 06:54:07.231	31251	21501	-82	-70	10	10.2	-4.14	3.795
2014-10-10 07:24:07.978	31251	21501	-82	-70	10	10.2	-4.14	3.795
2014-10-10 07:39:04.91	31251	21411	-88	-74	11	10.11	-4.14	3.795
2014-10-10 08:09:20.439	31251	21501	-82	-69	10	10.0	-4.15	3.795
2014-10-10 08:24:04.878	31251	31131	-64	-51	10	9.96	-4.15	3.795
2014-10-10 09:24:06.767	31251	21411	-88	-74	14	9.99	-4.15	3.795
2014-10-10 09:54:04.767	31251	60201	-65	-62	10	10.02	-4.14	3.795
2014-10-10 10:09:34.806	31251	21411	-88	-75	11	10.11	-4.14	3.795
2014-10-10 10:39:28.014	31251	30451	-78	-77	10	10.29	-4.14	3.795
2014-10-10 10:54:07.838	31251	30151	-69	-70	10	10.43	-4.14	3.795
2014-10-10 11:24:10.834	31251	21411	-91	-74	10	10.83	-4.14	3.795
2014-10-10 12:54:14.722	31251	30451	-78	-77	10	12.58	-4.12	3.795
2014-10-10 13:24:07.575	31251	21411	-97	-74	10	13.32	-4.11	3.795
2014-10-10 13:54:05.275	31251	30451	-78	-77	10	13.99	-4.11	3.795
2014-10-10 14:09:09.258	31251	30151	-70	-70	10	14.25	-4.1	3.795
2014-10-10 14:24:07.419	31251	21411	-91	-75	11	14.65	-4.1	3.795
2014-10-10 14:39:08.334	31251	21411	-91	-75	10	15.02	-4.09	3.795
2014-10-10 14:54:03.339	31251	21411	-88	-76	11	15.18	-4.09	3.795
2014-10-10 15:09:09.482	31251	21411	-88	-75	16	15.29	-4.09	3.795
2014-10-10 15:24:08.29	31251	21411	-88	-75	11	15.4	-4.09	3.795
2014-10-10 15:39:07.016	31251	21411	-88	-75	16	15.33	-4.09	3.795
2014-10-10 15:54:14.199	31251	21411	-91	-75	12	15.29	-4.09	3.795
2014-10-10 16:54:16.315	31251	30651	-82	-80	10	15.25	-4.09	3.795
2014-10-10 17:09:06.118	31251	21411	-88	-75	12	15.11	-4.09	3.795
2014-10-10 17:24:15.182	31251	60201	-65	-63	10	15.0	-4.09	3.795
2014-10-11 07:24:10.066	31251	30151	-69	-69	10	9.82	-4.15	3.783
2014-10-11 07:54:10.011	31251	21501	-85	-70	11	9.52	-4.15	3.783
2014-10-11 08:09:12.151	31251	60101	-94	-78	10	9.52	-4.15	3.783
2014-10-11 17:39:10.278	31251	21501	-88	-77	10	14.18	-4.1	3.795
2014-10-11 17:54:05.719	31251	60101	-94	-78	10	13.86	-4.11	3.783
2014-10-11 18:09:14.112	31251	31301	-79	-62	11	13.67	-4.11	3.795
2014-10-11 18:09:16.81	31251	31301	-79	-62	11	13.67	-4.11	3.795
2014-10-11 18:09:18.163	31251	31301	-79	-62	11	13.67	-4.11	3.795
2014-10-11 18:39:14.914	31251	21411	-88	-74	10	13.22	-4.11	3.795
2014-10-11 18:54:19.751	31251	21501	-88	-73	10	12.92	-4.12	3.783
2014-10-11 19:09:18.682	31251	30351	-85	-85	10	12.64	-4.12	3.795
2014-10-11 19:24:10.426	31251	60201	-62	-60	10	12.33	-4.12	3.783
2014-10-11 19:39:08.346	31251	60201	-63	-60	10	12.11	-4.12	3.795
2014-10-11 19:54:11.475	31251	60101	-94	-79	10	11.9	-4.13	3.795
2014-10-11 20:09:06.271	31251	60101	-94	-79	11	11.67	-4.13	3.795
2014-10-11 20:24:21.45	31251	21501	-85	-72	10	11.42	-4.13	3.783
2014-10-11 20:39:13.303	31251	21501	-85	-72	10	11.29	-4.13	3.795
2014-10-11 20:54:07.355	31251	21411	-88	-74	10	11.2	-4.13	3.783
2014-10-11 21:09:13.462	31251	31301	-79	-62	12	11.14	-4.13	3.795
2014-10-11 21:24:05.182	31251	21501	-85	-73	10	10.99	-4.14	3.783
2014-10-11 21:39:13.187	31251	21501	-85	-71	10	10.86	-4.14	3.795
2014-10-11 21:54:16.284	31251	21501	-85	-72	12	10.64	-4.14	3.783
2014-10-11 22:24:16.19	31251	30151	-68	-69	10	10.29	-4.14	3.783
2014-10-11 22:54:16.111	31251	60101	-94	-78	10	9.88	-4.15	3.783
2014-10-11 23:09:15.054	31251	21501	-85	-72	10	9.67	-4.15	3.795
2014-10-11 23:39:12.967	31251	60101	-94	-77	10	9.38	-4.15	3.795
2014-10-11 23:54:14.059	31251	21411	-88	-74	11	9.21	-4.15	3.783
2014-10-12 00:24:09.987	31251	21501	-85	-72	10	8.97	-4.16	3.783
2014-10-12 00:39:20.958	31251	31301	-76	-62	10	8.78	-4.16	3.783
2014-10-12 00:54:18.915	31251	21501	-82	-72	10	8.57	-4.16	3.783
2014-10-12 14:24:17.546	31251	21411	-91	-76	16	18.75	-4.06	3.783
2014-10-12 14:54:17.006	31251	30651	-83	-81	11	19.04	-4.05	3.783
2014-10-12 15:09:12.499	31251	21501	-88	-75	10	19.18	-4.05	3.795
2014-10-12 15:24:30.539	31251	30351	-86	-87	11	19.11	-4.05	3.783
2014-10-12 15:39:21.406	31251	50431	-217	-78	10	18.92	-4.06	3.795
2014-10-12 15:54:17.507	31251	21501	-85	-73	10	18.71	-4.06	3.795
2014-10-12 16:09:18.354	31251	21501	-85	-73	11	18.68	-4.06	3.795
2014-10-12 16:54:14.283	31251	50431	-220	-80	10	18.29	-4.06	3.795
2014-10-12 18:39:19.942	31251	50431	-220	-75	10	16.32	-4.08	3.795
2014-10-12 18:54:22.894	31251	21411	-91	-75	10	15.96	-4.09	3.795
2014-10-12 19:09:17.634	31251	21501	-85	-71	10	15.74	-4.09	3.795
2014-10-12 19:24:37.767	31251	21411	-94	-76	10	15.54	-4.09	3.795
2014-10-12 19:39:17.072	31251	21411	-88	-75	11	15.38	-4.09	3.795
2014-10-12 19:54:14.782	31251	21411	-88	-76	10	15.25	-4.09	3.795
2014-10-12 20:09:25.711	31251	30551	-77	-76	10	15.07	-4.09	3.795
2014-10-12 20:54:18.59	31251	50431	-211	-76	10	14.75	-4.1	3.795
2014-10-12 21:09:29.519	31251	21501	-85	-71	11	14.68	-4.1	3.795
2014-10-12 21:24:18.48	31251	21411	-88	-76	14	14.61	-4.1	3.795
2014-10-12 21:54:20.406	31251	60201	-63	-61	10	14.47	-4.1	3.795
2014-10-12 22:09:16.406	31251	21411	-88	-75	12	14.39	-4.1	3.795
2014-10-12 22:24:16.238	31251	60201	-64	-62	10	14.39	-4.1	3.783
2014-10-12 22:39:20.556	31251	30451	-79	-79	11	14.32	-4.1	3.795
2014-10-12 22:54:19.47	31251	60201	-64	-62	10	14.29	-4.1	3.795
2014-10-13 05:54:18.794	31251	50431	-211	-76	10	14.15	-4.1	3.783
2014-10-13 06:09:13.523	31251	21411	-91	-75	11	14.14	-4.1	3.783
2014-10-13 06:24:16.651	31251	21411	-91	-75	17	14.15	-4.1	3.772
2014-10-13 06:39:16.594	31251	21501	-85	-72	10	14.14	-4.1	3.783
2014-10-13 06:54:12.382	31251	21501	-85	-72	10	14.11	-4.1	3.783
2014-10-13 07:09:14.418	31251	21411	-91	-75	11	14.04	-4.1	3.783
2014-10-13 07:24:23.582	31251	21411	-88	-75	11	13.99	-4.11	3.783
2014-10-13 11:09:22.982	31251	31301	-76	-62	11	15.93	-4.09	3.783
2014-10-13 11:24:14.751	31251	21501	-85	-73	10	16.21	-4.08	3.772
2014-10-13 11:39:25.291	31251	31301	-76	-62	10	16.7	-4.08	3.783
2014-10-13 11:54:20.823	31251	21411	-88	-74	10	17.18	-4.07	3.772
2014-10-13 12:09:35.37	31251	30651	-82	-82	10	17.43	-4.07	3.783
2014-10-13 12:24:12.546	31251	21411	-88	-76	13	17.56	-4.07	3.772
2014-10-13 12:39:14.758	31251	21411	-91	-74	10	18.0	-4.07	3.783
2014-10-13 12:54:17.87	31251	21501	-88	-73	10	18.43	-4.06	3.783
2014-10-13 13:09:27.77	31251	50431	-226	-75	10	18.61	-4.06	3.795
2014-10-13 13:24:32.679	31251	21411	-91	-76	11	18.89	-4.06	3.783
2014-10-13 13:39:22.779	31251	21411	-91	-76	11	19.0	-4.05	3.795
2014-10-13 13:54:13.538	31251	21501	-85	-74	10	19.22	-4.05	3.783
2014-10-13 14:09:11.662	31251	21411	-94	-76	21	19.35	-4.05	3.795
2014-10-13 14:39:17.427	31251	21411	-94	-77	11	19.97	-4.05	3.795
2014-10-13 17:39:23.266	31251	60201	-65	-63	10	21.71	-4.03	3.795
2014-10-13 17:54:16.654	31251	21411	-91	-77	16	21.64	-4.03	3.795
2014-10-13 17:58:25.854	20151	20451	-81	-72	11	66.41	-2867.05	0.078
2014-10-13 18:09:21.006	31251	21501	-88	-74	11	21.56	-4.03	3.795
2014-10-13 18:24:23.243	31251	21501	-88	-74	10	21.49	-4.03	3.795
2014-10-13 18:39:17.13	31251	21411	-94	-78	11	21.24	-4.03	3.795
2014-10-13 18:54:21.967	31251	21501	-88	-74	10	21.01	-4.03	3.795
2014-10-13 19:09:20.97	31251	50431	-223	-78	11	20.7	-4.04	3.795
2014-10-13 19:24:33.206	31251	50431	-226	-78	10	20.33	-4.04	3.795
2014-10-13 19:39:16.05	31251	21501	-91	-77	10	20.04	-4.04	3.795
2014-10-13 19:54:49.482	31251	50431	-223	-79	11	19.78	-4.05	3.795
2014-10-13 20:09:21.879	31251	31301	-79	-62	10	19.57	-4.05	3.795
2014-10-13 20:24:23.022	31251	21501	-88	-74	10	19.47	-4.05	3.795
2014-10-13 20:39:14.962	31251	30651	-83	-82	10	19.53	-4.05	3.829
2014-10-13 20:54:20.743	31251	21411	-88	-76	13	19.58	-4.05	3.795
2014-10-13 21:09:18.67	31251	60201	-65	-62	10	19.54	-4.05	3.795
2014-10-13 21:24:17.718	31251	21411	-91	-76	10	19.29	-4.05	3.795
2014-10-13 21:39:16.727	31251	21501	-88	-73	10	19.08	-4.05	3.795
2014-10-13 21:54:28.494	31251	21411	-91	-76	10	18.97	-4.06	3.795
2014-10-13 22:24:26.175	31251	21411	-91	-76	10	19.06	-4.05	3.795
2014-10-13 22:54:24.786	31251	50431	-211	-75	10	18.83	-4.06	3.795
2014-10-13 23:09:29.035	31251	30351	-86	-86	11	18.74	-4.06	3.806
2014-10-13 23:24:17.478	31251	21411	-91	-76	10	18.65	-4.06	3.795
2014-10-13 23:54:18.438	31251	21411	-91	-76	10	18.43	-4.06	3.795
2014-10-14 00:09:23.35	31251	60201	-65	-62	10	18.29	-4.06	3.795
2014-10-14 00:24:14.435	31251	60201	-65	-62	10	18.11	-4.06	3.795
2014-10-14 00:54:26.406	31251	60201	-65	-62	10	17.83	-4.07	3.795
2014-10-14 01:09:21.314	31251	21501	-88	-73	10	17.75	-4.07	3.795
2014-10-14 01:24:17.314	31251	21411	-91	-75	11	17.67	-4.07	3.795
2014-10-14 01:39:20.162	31251	50431	-214	-74	10	17.72	-4.07	3.783
2014-10-14 01:54:21.151	31251	21501	-88	-74	10	17.78	-4.07	3.783
2014-10-14 02:09:27.098	31251	21411	-88	-76	11	17.78	-4.07	3.795
2014-10-14 02:24:26.41	31251	30651	-83	-81	11	17.72	-4.07	3.795
2014-10-14 02:39:13.81	31251	21411	-91	-76	10	17.65	-4.07	3.795
2014-10-14 02:54:18.079	31251	21411	-91	-76	10	17.68	-4.07	3.795
2014-10-14 03:10:24.782	31251	30351	-86	-86	12	17.74	-4.07	3.795
2014-10-14 03:24:13.759	31251	21501	-85	-73	10	17.75	-4.07	3.795
2014-10-14 03:39:29.022	31251	21411	-88	-75	10	17.79	-4.07	3.795
2014-10-14 03:54:14.903	31251	21411	-91	-76	11	17.77	-4.07	3.795
2014-10-14 04:09:26.898	31251	21411	-91	-76	10	17.75	-4.07	3.795
2014-10-14 04:24:21.902	31251	21411	-91	-76	11	17.83	-4.07	3.783
2014-10-14 04:39:15.842	31251	21501	-85	-73	10	17.96	-4.07	3.795
2014-10-14 05:09:30.958	31251	21411	-88	-76	11	18.14	-4.06	3.795
2014-10-14 05:09:32.223	31251	21411	-88	-76	11	18.14	-4.06	3.795
2014-10-14 05:24:14.134	31251	21411	-88	-76	10	18.24	-4.06	3.795
2014-10-14 05:39:27.77	31251	50431	-205	-75	10	18.31	-4.06	3.795
2014-10-14 05:54:32.746	31251	30451	-80	-79	10	18.47	-4.06	3.783
2014-10-14 06:09:21.447	31251	21411	-91	-76	11	18.64	-4.06	3.795
2014-10-14 06:24:22.539	31251	21501	-85	-74	10	18.65	-4.06	3.795
2014-10-14 06:39:20.35	31251	21411	-91	-76	10	18.75	-4.06	3.795
2014-10-14 06:54:20.527	31251	21411	-91	-76	11	18.82	-4.06	3.795
2014-10-14 07:09:25.566	31251	30351	-86	-87	12	18.88	-4.06	3.795
2014-10-14 07:24:22.674	31251	21411	-91	-75	11	18.9	-4.06	3.795
2014-10-14 07:54:25.655	31251	21501	-85	-71	10	18.97	-4.06	3.795
2014-10-14 08:09:16.443	31251	21501	-85	-73	10	19.11	-4.05	3.795
2014-10-14 08:24:13.803	31251	21411	-88	-76	11	19.25	-4.05	3.795
2014-10-14 08:54:14.499	31251	21411	-88	-76	10	20.11	-4.04	3.795
2014-10-14 09:24:21.998	31251	21411	-94	-77	10	20.54	-4.04	3.795
2014-10-14 09:39:20.151	31251	60201	-64	-63	10	20.58	-4.04	3.795
2014-10-14 10:09:22.818	31251	60201	-66	-62	10	21.02	-4.03	3.795
2014-10-14 10:24:21.978	31251	21501	-85	-72	10	21.2	-4.03	3.795
2014-10-14 10:39:21.874	31251	21411	-91	-77	11	21.52	-4.03	3.795
2014-10-14 10:54:34.262	31251	21501	-88	-74	10	21.69	-4.03	3.795
2014-10-14 11:09:22.062	31251	21501	-88	-76	10	21.96	-4.03	3.795
2014-10-14 11:24:22.067	31251	21411	-94	-78	11	22.47	-4.02	3.795
2014-10-14 11:39:25	31251	21411	-91	-77	10	22.85	-4.02	3.806
2014-10-14 11:54:18.903	31251	21411	-91	-80	14	23.04	-4.01	3.795
2014-10-14 12:09:24.782	31251	21411	-94	-80	12	23.29	-4.01	3.795
2014-10-14 12:24:17.69	31251	21411	-91	-77	12	23.46	-4.01	3.795
2014-10-14 12:39:20.85	31251	21411	-91	-77	14	23.88	-4.01	3.795
2014-10-14 12:54:29.958	31251	60201	-67	-63	10	24.49	-4.0	3.795
2014-10-14 13:09:20.822	31251	21411	-91	-81	16	25.13	-3.99	3.795
2014-10-14 13:24:33.314	31251	21411	-94	-78	10	25.55	-3.99	3.795
2014-10-14 13:39:22.554	31251	60201	-68	-66	10	26.38	-3.98	3.806
2014-10-14 13:54:25.574	31251	21411	-94	-80	18	26.69	-3.98	3.806
2014-10-14 14:09:31.867	31251	21411	-94	-76	10	27.54	-3.97	3.806
2014-10-14 14:24:29.579	31251	21501	-85	-74	10	27.49	-3.97	3.795
2014-10-14 14:39:24.042	31251	21411	-91	-79	10	27.24	-3.97	3.806
2014-10-14 15:09:28.862	31251	21411	-91	-76	10	27.38	-3.97	3.806
2014-10-14 15:24:20.442	31251	21411	-91	-76	10	27.33	-3.97	3.806
2014-10-14 15:39:21.726	31251	21501	-88	-72	10	27.02	-3.97	3.806
2014-10-14 15:54:17.279	31251	21411	-94	-78	11	27.08	-3.97	3.806
2014-10-14 16:09:39.666	31251	50431	-229	-84	11	27.08	-3.97	3.806
2014-10-14 16:39:46.927	31251	21501	-82	-72	10	26.3	-3.98	3.806
2014-10-14 16:54:24.334	31251	31301	-79	-63	10	25.86	-3.99	3.806
2014-10-14 17:09:23.635	31251	21411	-94	-80	20	25.46	-3.99	3.806
2014-10-14 17:24:23.274	31251	30451	-80	-79	10	25.22	-3.99	3.806
2014-10-14 17:39:27.439	31251	60201	-67	-64	10	25.02	-3.99	3.806
2014-10-14 17:54:21.466	31251	21411	-91	-76	12	24.91	-4.0	3.806
2014-10-14 18:09:20.53	31251	31301	-79	-62	10	24.76	-4.0	3.806
2014-10-14 18:24:24.466	31251	30451	-80	-80	10	24.6	-4.0	3.806
2014-10-14 18:39:20.226	31251	21411	-91	-76	15	24.47	-4.0	3.806
2014-10-14 18:54:29.106	31251	50431	-223	-84	10	24.33	-4.0	3.806
2014-10-14 19:09:26.186	31251	21501	-85	-70	10	24.15	-4.0	3.806
2014-10-14 19:24:18.835	31251	21501	-85	-70	11	24.02	-4.0	3.818
2014-10-14 19:39:39.246	31251	21501	-85	-70	10	23.94	-4.01	3.806
2014-10-14 19:54:34.042	31251	50431	-226	-83	10	23.9	-4.01	3.806
2014-10-14 20:09:19.446	31251	60201	-66	-64	10	23.83	-4.01	3.806
2014-10-14 20:39:27.987	31251	21411	-94	-78	11	23.86	-4.01	3.806
2014-10-14 20:54:32.979	31251	60201	-66	-64	10	23.78	-4.01	3.806
2014-10-14 21:24:28.947	31251	21411	-88	-76	11	23.61	-4.01	3.806
2014-10-14 21:39:24.191	31251	21411	-94	-76	11	23.6	-4.01	3.806
2014-10-14 22:09:37.319	31251	60201	-66	-64	10	23.63	-4.01	3.806
